2024-05-04 04:26:18,Battery Voltage = 3.28V
2024-05-04 04:26:19,No Connection
2024-05-04 04:26:19,Battery Voltage = 3.29V
2024-05-04 04:26:19,No Connection
2024-05-04 04:26:19,Battery Voltage = 3.29V
2024-05-04 04:26:20,No Connection
2024-05-04 04:26:20,Battery Voltage = 3.28V
2024-05-04 04:26:20,No Connection
2024-05-04 04:26:20,Battery Voltage = 3.29V
2024-05-04 04:26:21,No Connection
2024-05-04 04:26:21,Battery Voltage = 3.27V
2024-05-04 04:26:22,No Connection
2024-05-04 04:26:22,Battery Voltage = 3.29V
2024-05-04 04:26:22,No Connection
2024-05-04 04:26:22,Battery Voltage = 3.32V
2024-05-04 04:26:23,No Connection
2024-05-04 04:26:23,Battery Voltage = 3.28V
2024-05-04 04:26:23,No Connection
2024-05-04 04:26:23,Battery Voltage = 3.30V
2024-05-04 04:26:24,No Connection
2024-05-04 04:26:24,Battery Voltage = 3.30V
2024-05-04 04:26:24,No Connection
2024-05-04 04:26:24,Battery Voltage = 3.30V
2024-05-04 04:26:25,No Connection
2024-05-04 04:26:25,Battery Voltage = 3.29V
2024-05-04 04:26:25,No Connection
2024-05-04 04:26:25,Battery Voltage = 3.27V
2024-05-04 04:26:26,No Connection
2024-05-04 04:26:26,Battery Voltage = 3.29V
2024-05-04 04:26:26,No Connection
2024-05-04 04:26:26,Battery Voltage = 3.27V
2024-05-04 04:26:27,No Connection
2024-05-04 04:26:27,Battery Voltage = 3.29V
2024-05-04 04:26:28,No Connection
2024-05-04 04:26:28,Battery Voltage = 3.28V
2024-05-04 04:26:28,No Connection
2024-05-04 04:26:28,Battery Voltage = 3.29V
2024-05-04 04:26:29,No Connection
2024-05-04 04:26:29,Battery Voltage = 3.29V
2024-05-04 04:26:29,No Connection
2024-05-04 04:26:29,Battery Voltage = 3.29V
2024-05-04 04:26:30,No Connection
2024-05-04 04:26:30,Battery Voltage = 3.29V
2024-05-04 04:26:30,No Connection
2024-05-04 04:26:30,Battery Voltage = 3.30V
2024-05-04 04:26:31,No Connection
2024-05-04 04:26:31,Battery Voltage = 3.30V
2024-05-04 04:26:32,No Connection
2024-05-04 04:26:32,Battery Voltage = 3.29V
2024-05-04 04:26:32,No Connection
2024-05-04 04:26:32,Battery Voltage = 3.30V
2024-05-04 04:26:33,No Connection
2024-05-04 04:26:33,Battery Voltage = 3.32V
2024-05-04 04:26:33,No Connection
2024-05-04 04:26:33,Battery Voltage = 3.30V
2024-05-04 04:26:34,No Connection
2024-05-04 04:26:34,Battery Voltage = 3.30V
2024-05-04 04:26:34,No Connection
2024-05-04 04:26:34,Battery Voltage = 3.29V
2024-05-04 04:26:35,No Connection
2024-05-04 04:26:35,Battery Voltage = 3.30V
2024-05-04 04:26:35,No Connection
2024-05-04 04:26:35,Battery Voltage = 3.30V
2024-05-04 04:26:36,No Connection
2024-05-04 04:26:36,Battery Voltage = 3.30V
2024-05-04 04:26:36,No Connection
2024-05-04 04:26:36,Battery Voltage = 3.30V
2024-05-04 04:26:37,No Connection
2024-05-04 04:26:37,Battery Voltage = 3.30V
2024-05-04 04:26:37,No Connection
2024-05-04 04:26:37,Battery Voltage = 3.31V
2024-05-04 04:26:38,No Connection
2024-05-04 04:26:38,Battery Voltage = 3.30V
2024-05-04 04:26:38,No Connection
2024-05-04 04:26:38,Battery Voltage = 3.28V
2024-05-04 04:26:39,No Connection
2024-05-04 04:26:39,Battery Voltage = 3.31V
2024-05-04 04:26:39,No Connection
2024-05-04 04:26:39,Battery Voltage = 3.27V
2024-05-04 04:26:40,No Connection
2024-05-04 04:26:40,Battery Voltage = 3.29V
2024-05-04 04:26:40,No Connection
2024-05-04 04:26:40,Battery Voltage = 3.28V
2024-05-04 04:26:41,No Connection
2024-05-04 04:26:41,Battery Voltage = 3.30V
2024-05-04 04:26:41,No Connection
2024-05-04 04:26:41,Battery Voltage = 3.30V
2024-05-04 04:26:42,No Connection
2024-05-04 04:26:42,Battery Voltage = 3.29V
2024-05-04 04:26:43,No Connection
2024-05-04 04:26:43,Battery Voltage = 3.30V
2024-05-04 04:26:43,No Connection
2024-05-04 04:26:43,Battery Voltage = 3.28V
2024-05-04 04:26:44,No Connection
2024-05-04 04:26:44,Battery Voltage = 3.29V
2024-05-04 04:26:44,No Connection
2024-05-04 04:26:44,Battery Voltage = 3.30V
2024-05-04 04:26:45,No Connection
2024-05-04 04:26:45,Battery Voltage = 3.30V
2024-05-04 04:26:45,No Connection
2024-05-04 04:26:45,Battery Voltage = 3.30V
2024-05-04 04:26:46,No Connection
2024-05-04 04:26:46,Battery Voltage = 3.33V
2024-05-04 04:26:46,No Connection
2024-05-04 04:26:46,Battery Voltage = 3.31V
2024-05-04 04:26:47,No Connection
2024-05-04 04:26:47,Battery Voltage = 3.30V
2024-05-04 04:26:47,No Connection
2024-05-04 04:26:47,Battery Voltage = 3.31V
2024-05-04 04:26:48,No Connection
2024-05-04 04:26:48,Battery Voltage = 3.30V
2024-05-04 04:26:49,No Connection
2024-05-04 04:26:49,Battery Voltage = 3.30V
2024-05-04 04:26:49,No Connection
2024-05-04 04:26:49,Battery Voltage = 3.32V
2024-05-04 04:26:50,No Connection
2024-05-04 04:26:50,Battery Voltage = 3.30V
2024-05-04 04:26:50,No Connection
2024-05-04 04:26:50,Battery Voltage = 3.30V
2024-05-04 04:26:51,No Connection
2024-05-04 04:26:51,Battery Voltage = 3.30V
2024-05-04 04:26:52,No Connection
2024-05-04 04:26:52,Battery Voltage = 3.29V
2024-05-04 04:26:52,No Connection
2024-05-04 04:26:52,Battery Voltage = 3.29V
2024-05-04 04:26:53,No Connection
2024-05-04 04:26:53,Battery Voltage = 3.29V
2024-05-04 04:26:53,No Connection
2024-05-04 04:26:53,Battery Voltage = 3.30V
2024-05-04 04:26:54,No Connection
2024-05-04 04:26:54,Battery Voltage = 3.30V
